ProteinGroupId	q-value	posterior_error_prob	score	numPeptides	proteinIds
ACOM025641-PA	0.869781	NA	0.178702	1	ACOM025641-PA,AGAP007395-PA,AGAP007395-RA_1+
AGAP005076-RA_2+	0.869781	NA	0.168896	1	AGAP005076-RA_2+,CUFF.759.5_2+,CUFF.759.6_1+
CUFF.5204.1_3+	0.869781	NA	0.166773	1	CUFF.5204.1_3+
CUFF.17494.2_2+	0.869781	NA	0.164500	1	CUFF.17494.2_2+
CUFF.3006.6_2+	0.869781	NA	0.161635	1	CUFF.3006.6_2+
CUFF.1581.1_3+	0.869781	NA	0.160983	1	CUFF.1581.1_3+,CUFF.1581.2_3+,CUFF.1581.3_3+,CUFF.1581.4_3+,CUFF.1581.5_3+,CUFF.1581.6_3+
ACOM024928-PA	0.869781	NA	0.158195	1	ACOM024928-PA,AGAP005938-PA,AGAP005938-RA_1+,CUFF.1502.1_2+
CUFF.5312.1_2+	0.869781	NA	0.157054	1	CUFF.5312.1_2+,CUFF.5312.2_3+,CUFF.5312.4_2+,CUFF.5312.5_2+
ACOM025957-PA	0.869781	NA	0.153980	1	ACOM025957-PA,AGAP007659-PA,AGAP007659-PB,AGAP007659-RA_1+,AGAP007659-RB_1+
ACOM032382-PA	0.869781	NA	0.153558	1	ACOM032382-PA,AGAP009488-PA,AGAP009488-RA_1+
TCONS_00018102_3+	0.869781	NA	0.148592	1	TCONS_00018102_3+
AGAP006758-RA_3+	0.869781	NA	0.147898	1	AGAP006758-RA_3+,CUFF.2205.2_3+
sp|P42223|SBE2_YEAST	0.869781	NA	0.143980	1	sp|P42223|SBE2_YEAST
ACOM036444-PA	0.869781	NA	0.141681	1	ACOM036444-PA,AGAP002735-PA,AGAP002735-RA_1+,CUFF.4449.1_1+,CUFF.4449.2_1+
ACOM030841-PA	0.869781	NA	0.135446	1	ACOM030841-PA,AGAP007890-PA,AGAP007890-RA_1+
AGAP008758-RA_2+	0.869781	NA	0.135256	1	AGAP008758-RA_2+
AGAP009197-RA_2+	0.869781	NA	0.133722	1	AGAP009197-RA_2+
AGAP000337-RA_3+	0.869781	NA	0.133637	1	AGAP000337-RA_3+,CUFF.16211.1_3+
AGAP006647-RA_3+	0.869781	NA	0.128330	1	AGAP006647-RA_3+,AGAP006647-RB_3+,CUFF.2124.1_3+,CUFF.2124.3_1+,CUFF.2124.4_1+,CUFF.2124.5_2+,CUFF.2124.6_2+,CUFF.2124.7_1+,CUFF.2124.8_3+
ACOM030237-PA	0.869781	NA	0.119778	1	ACOM030237-PA
TCONS_00028137_2+	0.869781	NA	0.119164	1	TCONS_00028137_2+
ACOM041486-PA	0.869781	NA	0.115194	1	ACOM041486-PA,AGAP028522-PA,TCONS_00023805_2+,TCONS_00023806_3+,TCONS_00023807_2+,TCONS_00023808_1+,TCONS_00023809_2+,TCONS_00023810_2+
ACOM029122-PA	0.869781	NA	0.109552	1	ACOM029122-PA
CUFF.9511.1_2+	0.869781	NA	0.104317	1	CUFF.9511.1_2+,CUFF.9511.2_1+
ACOM033554-PA	0.869781	NA	0.101518	1	ACOM033554-PA,AGAP013427-PA,AGAP013427-RA_2+
CUFF.293.10_2+	0.869781	NA	0.101368	1	CUFF.293.10_2+,CUFF.293.11_1+,CUFF.293.12_3+,CUFF.293.4_3+,CUFF.293.6_2+,CUFF.293.8_2+,CUFF.293.9_3+
TCONS_00033640_1+	0.869781	NA	0.099307	1	TCONS_00033640_1+
AGAP005115-RA_3+	0.869781	NA	0.089620	1	AGAP005115-RA_3+
sp|Q12517|DCP1_YEAST	0.869781	NA	0.088597	1	sp|Q12517|DCP1_YEAST
AGAP006730-RA_2+	0.869781	NA	0.082604	1	AGAP006730-RA_2+,CUFF.2195.1_3+
CUFF.7323.1_2+	0.869781	NA	0.082563	1	CUFF.7323.1_2+,CUFF.7323.2_3+,CUFF.7323.3_2+,CUFF.7323.4_2+,CUFF.7323.5_3+,CUFF.7323.6_2+,CUFF.7323.7_1+,CUFF.7323.8_1+
AGAP008639-RA_3+	0.869781	NA	0.080847	1	AGAP008639-RA_3+
CUFF.6889.2_2+	0.869781	NA	0.080081	1	CUFF.6889.2_2+
ACOM033392-PA	0.869781	NA	0.077069	1	ACOM033392-PA,AGAP004066-PA,AGAP004066-RA_1+,CUFF.5775.1_3+,CUFF.5775.2_2+
AGAP003669-RA_3+	0.869781	NA	0.072081	1	AGAP003669-RA_3+
sp|Q04231|RAD33_YEAST	0.869781	NA	0.071979	1	sp|Q04231|RAD33_YEAST
sp|P18480|SNF5_YEAST	0.869781	NA	0.070644	1	sp|P18480|SNF5_YEAST
sp|Q12013|AKR2_YEAST	0.869781	NA	0.068961	1	sp|Q12013|AKR2_YEAST
TCONS_00028398_3+	0.869781	NA	0.068463	1	TCONS_00028398_3+
ACOM037493-PA	0.869781	NA	0.059361	1	ACOM037493-PA
ACOM026096-PA	0.869781	NA	0.046847	1	ACOM026096-PA,AGAP005068-RA_3+,CUFF.681.1_2+
AGAP008340-PA	0.869781	NA	0.045967	1	AGAP008340-PA,CUFF.9864.1_1+
AGAP000298-RA_3+	0.869781	NA	0.045561	1	AGAP000298-RA_3+
TCONS_00031607_3+	0.869781	NA	0.042006	1	TCONS_00031607_3+
CUFF.10053.2_1+	0.869781	NA	0.040909	1	CUFF.10053.2_1+,CUFF.10053.3_3+,CUFF.10053.5_3+
ACOM027190-PA	0.869781	NA	0.033236	1	ACOM027190-PA,AGAP009143-PA,AGAP009143-PB,AGAP009143-RA_1+,CUFF.10802.1_1+,CUFF.10802.2_3+,CUFF.10802.3_2+,CUFF.10802.4_1+,CUFF.10802.6_1+
CUFF.930.1_2+	0.869781	NA	0.031721	1	CUFF.930.1_2+,CUFF.930.2_2+
AGAP006885-RA_3+	0.869781	NA	0.031492	1	AGAP006885-RA_3+,CUFF.2317.1_3+
AGAP013654-RA_3+	0.869781	NA	0.028782	1	AGAP013654-RA_3+
AGAP006748-RA_1+	0.869781	NA	0.023564	1	AGAP006748-RA_1+
AGAP000890-RA_3+	0.869781	NA	0.019452	1	AGAP000890-RA_3+,CUFF.17041.1_3+,CUFF.17041.2_1+
AGAP029516-PA	0.869781	NA	0.010164	1	AGAP029516-PA,CUFF.8705.10_2+,CUFF.8705.14_2+,CUFF.8705.1_2+,CUFF.8705.3_2+,CUFF.8705.5_2+,CUFF.8705.6_2+,CUFF.8705.7_2+,CUFF.8705.8_3+,CUFF.8705.9_2+
AGAP004693-PA	0.869781	NA	0.005348	1	AGAP004693-PA,AGAP004693-RA_1+
AGAP010158-RA_1+	0.869781	NA	0.004408	1	AGAP010158-RA_1+,CUFF.12004.1_2+
ACOM034771-PA	0.869781	NA	0.002646	1	ACOM034771-PA,AGAP013193-RA_1+,AGAP029103-PA,CUFF.5577.1_1+,CUFF.5577.2_3+,CUFF.5577.3_1+,CUFF.5577.4_2+
TCONS_00031490_1+	0.869781	NA	-0.001021	1	TCONS_00031490_1+
sp|Q03654|CEF1_YEAST	0.869781	NA	-0.012913	1	sp|Q03654|CEF1_YEAST
ACOM035731-PA	0.869781	NA	-0.013875	1	ACOM035731-PA
ACOM033092-PA	0.869781	NA	-0.014670	1	ACOM033092-PA,AGAP004246-RB_1+,CUFF.5914.3_1+,CUFF.5914.4_2+
AGAP011835-RA_2+	0.869781	NA	-0.019918	1	AGAP011835-RA_2+,CUFF.8787.1_2+
CUFF.2612.1_3+	0.869781	NA	-0.022625	1	CUFF.2612.1_3+,CUFF.2612.2_1+
CUFF.10863.1_3+	0.869781	NA	-0.025605	1	CUFF.10863.1_3+,CUFF.10863.2_3+,CUFF.10863.3_2+,CUFF.10863.4_3+,CUFF.10863.5_1+,CUFF.10863.6_1+,CUFF.10863.7_3+,CUFF.10863.9_3+
ACOM043136-PA	0.869781	NA	-0.032874	1	ACOM043136-PA,AGAP001174-PA,AGAP001174-RA_3+
AGAP007844-RA_2+	0.869781	NA	-0.033079	1	AGAP007844-RA_2+,CUFF.9493.1_3+
ACOM032317-PA	0.869781	NA	-0.039888	1	ACOM032317-PA,AGAP009451-PA,AGAP009451-RA_1+
AGAP005508-RA_3+	0.869781	NA	-0.041001	1	AGAP005508-RA_3+,AGAP005508-RB_3+,AGAP005508-RC_3+,CUFF.1190.10_3+,CUFF.1190.1_3+,CUFF.1190.2_1+,CUFF.1190.3_3+,CUFF.1190.4_2+,CUFF.1190.5_3+,CUFF.1190.6_2+,CUFF.1190.7_3+,CUFF.1190.9_3+
CUFF.16541.2_3+	0.869781	NA	-0.046230	1	CUFF.16541.2_3+
ACOM029408-PA	0.869781	NA	-0.046401	1	ACOM029408-PA,AGAP009990-PA,CUFF.11859.1_1+,CUFF.11859.3_2+
CUFF.10243.2_1+	0.869781	NA	-0.046706	1	CUFF.10243.2_1+,CUFF.10243.3_1+
CUFF.707.5_2+	0.869781	NA	-0.051329	1	CUFF.707.5_2+,CUFF.707.6_3+
ACOM040146-PA	0.869781	NA	-0.054187	1	ACOM040146-PA,AGAP000137-PA,AGAP000137-RA_1+,CUFF.16020.1_2+,CUFF.16020.2_1+,CUFF.16020.3_1+,CUFF.16020.4_2+,CUFF.16020.5_2+,CUFF.16020.6_2+
CUFF.8821.1_2+	0.869781	NA	-0.059187	1	CUFF.8821.1_2+,CUFF.8821.2_2+,CUFF.8821.3_1+,CUFF.8821.4_2+,CUFF.8821.5_2+
AGAP004508-RA_3+	0.869781	NA	-0.074676	1	AGAP004508-RA_3+
CUFF.2103.1_1+	0.869781	NA	-0.074852	1	CUFF.2103.1_1+,CUFF.2103.2_1+,CUFF.2103.3_2+,CUFF.2103.4_1+,CUFF.2103.5_3+,CUFF.2103.6_3+
ACOM037473-PA	0.869781	NA	-0.076852	1	ACOM037473-PA,AGAP002916-PA,AGAP002916-RA_1+,CUFF.4584.1_2+,CUFF.4584.2_2+,CUFF.4584.3_3+
CUFF.3887.2_2+	0.869781	NA	-0.085014	1	CUFF.3887.2_2+
CUFF.2714.10_1+	0.869781	NA	-0.086678	1	CUFF.2714.10_1+,CUFF.2714.1_3+,CUFF.2714.2_1+,CUFF.2714.3_3+,CUFF.2714.4_2+,CUFF.2714.5_1+,CUFF.2714.9_1+
AGAP000425-PA	0.869781	NA	-0.089881	1	AGAP000425-PA,AGAP000425-RA_3+
ACOM025745-PA	0.869781	NA	-0.089964	1	ACOM025745-PA,AGAP007511-PA,AGAP007511-RA_1+
AGAP005330-RA_3+	0.869781	NA	-0.090816	1	AGAP005330-RA_3+
AGAP003546-RA_3+	0.869781	NA	-0.092279	2	AGAP003546-RA_3+,AGAP003546-RC_3+,CUFF.5226.10_2+,CUFF.5226.11_3+,CUFF.5226.12_3+,CUFF.5226.13_2+,CUFF.5226.16_2+,CUFF.5226.1_2+,CUFF.5226.3_3+,CUFF.5226.6_3+
AGAP007016-RA_2+	0.869781	NA	-0.092418	1	AGAP007016-RA_2+
CUFF.2065.1_1+	0.869781	NA	-0.094883	1	CUFF.2065.1_1+,CUFF.2065.2_1+,CUFF.2065.3_2+,CUFF.2065.4_2+,CUFF.2065.5_3+,CUFF.2065.6_3+
TCONS_00007385_1+	0.869781	NA	-0.100676	1	TCONS_00007385_1+,TCONS_00007386_3+,TCONS_00007387_2+
CUFF.2732.1_1+	0.869781	NA	-0.104040	1	CUFF.2732.1_1+,CUFF.2732.4_1+,CUFF.2732.5_2+
TCONS_00011281_1+	0.869781	NA	-0.105366	1	TCONS_00011281_1+
CUFF.3074.1_1+	0.869781	NA	-0.106147	1	CUFF.3074.1_1+,CUFF.3074.2_1+
AGAP001700-RA_3+	0.869781	NA	-0.110409	1	AGAP001700-RA_3+,CUFF.3448.1_3+
AGAP001341-RA_1+	0.869781	NA	-0.111779	1	AGAP001341-RA_1+,CUFF.3155.1_2+
sp|P27999|RPB9_YEAST	0.869781	NA	-0.114806	1	sp|P27999|RPB9_YEAST
AGAP005606-RA_1+	0.869781	NA	-0.115328	1	AGAP005606-RA_1+,CUFF.1144.2_1+,CUFF.1144.3_1+,CUFF.1144.4_1+,CUFF.1144.5_1+
ACOM029108-PA	0.869781	NA	-0.115998	1	ACOM029108-PA,AGAP008683-PA,AGAP008683-RA_1+,CUFF.10303.1_1+,CUFF.10303.2_1+
ACOM039952-PA	0.869781	NA	-0.117156	1	ACOM039952-PA,AGAP006266-PA,AGAP006266-RA_1+,CUFF.1895.1_1+,CUFF.1895.4_1+
AGAP005106-PA	0.869781	NA	-0.124534	1	AGAP005106-PA,AGAP005106-PB,AGAP005106-RA_2+,AGAP005106-RB_2+,CUFF.729.1_3+
AGAP006229-RA_2+	0.869781	NA	-0.129023	1	AGAP006229-RA_2+,CUFF.1786.1_3+
CUFF.9401.1_1+	0.869781	NA	-0.130464	1	CUFF.9401.1_1+,CUFF.9401.2_1+,CUFF.9401.3_2+,CUFF.9401.4_2+,CUFF.9401.5_3+
ACOM027054-PA	0.869781	NA	-0.135919	1	ACOM027054-PA,AGAP028565-PA,TCONS_00027766_1+
ACOM041516-PA	0.869781	NA	-0.137282	1	ACOM041516-PA,AGAP011449-PA,AGAP011449-RA_3+,CUFF.8237.1_1+
ACOM038431-PA	0.869781	NA	-0.141229	1	ACOM038431-PA,AGAP004745-PA,AGAP004745-PB,AGAP004745-RA_2+,AGAP004745-RB_2+,CUFF.275.1_1+
sp|P40343|VPS27_YEAST	0.869781	NA	-0.157390	1	sp|P40343|VPS27_YEAST
AGAP012636-RA_2+	0.869781	NA	-0.159388	1	AGAP012636-RA_2+,CUFF.12313.1_3+,CUFF.13942.1_3+
AGAP010585-RA_2+	0.869781	NA	-0.165803	1	AGAP010585-RA_2+,CUFF.7099.1_2+,CUFF.7099.2_2+,CUFF.7099.3_3+
ACOM038445-PA	0.869781	NA	-0.169688	1	ACOM038445-PA,AGAP004751-PA,AGAP004751-RA_1+,CUFF.292.1_1+
TCONS_00039546_3+	0.869781	NA	-0.171199	1	TCONS_00039546_3+
CUFF.1971.1_3+	0.869781	NA	-0.181206	1	CUFF.1971.1_3+
AGAP007303-RA_1+	0.869781	NA	-0.181746	1	AGAP007303-RA_1+
ACOM026547-PA	0.869781	NA	-0.185032	1	ACOM026547-PA,AGAP012121-PA,AGAP012121-RA_1+
AGAP029328-PA	0.869781	NA	-0.192884	1	AGAP029328-PA
AGAP009554-RA_1+	0.869781	NA	-0.199682	1	AGAP009554-RA_1+,AGAP029897-PA,AGAP029897-PB,AGAP029897-PC,AGAP029897-PD,CUFF.11344.17_1+,CUFF.11344.1_1+,CUFF.11344.6_1+,CUFF.11344.7_1+,CUFF.11344.8_1+
AGAP010174-RA_3+	0.869781	NA	-0.201279	1	AGAP010174-RA_3+
AGAP027981-PA	0.869781	NA	-0.207167	1	AGAP027981-PA,AGAP027981-RA_1+
CUFF.16055.2_3+	0.869781	NA	-0.209284	1	CUFF.16055.2_3+
AGAP001786-RA_3+	0.869781	NA	-0.217433	1	AGAP001786-RA_3+
AGAP002132-RA_2+	0.869781	NA	-0.217620	1	AGAP002132-RA_2+,CUFF.3868.1_3+
ACOM028733-PA	0.869781	NA	-0.220410	1	ACOM028733-PA,AGAP012922-PA,AGAP012922-RA_1+,CUFF.15503.2_1+
CUFF.11299.1_1+	0.869781	NA	-0.224292	1	CUFF.11299.1_1+,CUFF.11299.2_3+,CUFF.11299.3_3+,CUFF.11299.5_3+,CUFF.11299.6_1+,CUFF.11299.8_2+
AGAP005175-RA_2+	0.869781	NA	-0.232520	1	AGAP005175-RA_2+,AGAP005175-RB_2+,CUFF.826.2_3+,CUFF.826.3_3+,CUFF.826.5_3+,CUFF.826.6_2+,CUFF.826.7_1+,CUFF.826.8_1+
TCONS_00011281_3+	0.869781	NA	-0.233425	1	TCONS_00011281_3+
ACOM041968-PA	0.869781	NA	-0.235938	1	ACOM041968-PA
sp|P10664|RL4A_YEAST	0.869781	NA	-0.245941	1	sp|P10664|RL4A_YEAST,sp|P49626|RL4B_YEAST
CUFF.10225.1_3+	0.869781	NA	-0.247312	1	CUFF.10225.1_3+,CUFF.10225.2_2+,CUFF.10225.3_2+,CUFF.10225.4_1+,CUFF.10225.5_3+,CUFF.10225.6_1+,CUFF.10225.7_1+,CUFF.10225.8_2+
ACOM030454-PA	0.869781	NA	-0.251172	1	ACOM030454-PA,AGAP008149-PA,AGAP008149-RA_2+
CUFF.4143.1_1+	0.869781	NA	-0.262224	1	CUFF.4143.1_1+
AGAP009806-RA_3+	0.869781	NA	-0.262620	1	AGAP009806-RA_3+,CUFF.11650.1_2+,CUFF.11650.3_2+
AGAP003194-RA_3+	0.869781	NA	-0.263583	1	AGAP003194-RA_3+,AGAP003194-RB_1+,CUFF.4889.3_1+
sp|Q02457|TBF1_YEAST	0.869781	NA	-0.268334	1	sp|Q02457|TBF1_YEAST
ACOM038878-PA	0.869781	NA	-0.270113	1	ACOM038878-PA
ACOM029970-PA	0.869781	NA	-0.274164	1	ACOM029970-PA,AGAP027984-PA,AGAP027984-RA_1+,CUFF.9987.1_1+
AGAP005017-RA_3+	0.869781	NA	-0.277193	1	AGAP005017-RA_3+
AGAP008183-RA_2+	0.869781	NA	-0.277306	1	AGAP008183-RA_2+,CUFF.9734.1_1+
CUFF.2690.1_3+	0.869781	NA	-0.289159	1	CUFF.2690.1_3+,CUFF.2690.2_3+,CUFF.2690.3_1+,CUFF.2690.4_1+,CUFF.2690.5_1+,CUFF.2690.6_3+,CUFF.2690.7_1+,CUFF.2690.8_3+
AGAP002758-RA_3+	0.869781	NA	-0.289813	1	AGAP002758-RA_3+,CUFF.4452.1_3+
ACOM026246-PA	0.869781	NA	-0.291246	1	ACOM026246-PA
sp|P50107|LGUL_YEAST	0.869781	NA	-0.299079	1	sp|P50107|LGUL_YEAST
CUFF.5139.1_3+	0.869781	NA	-0.304757	1	CUFF.5139.1_3+,CUFF.5209.4_1+
sp|P35845|OSH1_YEAST	0.869781	NA	-0.309184	1	sp|P35845|OSH1_YEAST
ACOM030126-PA	0.869781	NA	-0.312648	1	ACOM030126-PA
TCONS_00039534_3+	0.869781	NA	-0.313981	1	TCONS_00039534_3+
CUFF.17038.1_2+	0.869781	NA	-0.314199	1	CUFF.17038.1_2+,CUFF.17038.2_2+,CUFF.17038.3_1+,CUFF.17038.4_2+,CUFF.17038.5_2+
AGAP003231-RA_3+	0.869781	NA	-0.316517	1	AGAP003231-RA_3+
CUFF.1077.1_1+	0.869781	NA	-0.318820	1	CUFF.1077.1_1+,CUFF.1077.2_2+,CUFF.1077.3_2+,CUFF.1077.4_3+
AGAP001938-RA_3+	0.869781	NA	-0.319184	1	AGAP001938-RA_3+,CUFF.3659.1_1+,CUFF.3659.2_3+
AGAP004636-RA_2+	0.869781	NA	-0.323174	1	AGAP004636-RA_2+,CUFF.6550.1_3+,CUFF.6550.2_3+,CUFF.6550.3_1+
AGAP002828-RA_3+	0.869781	NA	-0.325541	1	AGAP002828-RA_3+
CUFF.1922.1_1+	0.869781	NA	-0.326635	1	CUFF.1922.1_1+,CUFF.1922.2_3+
CUFF.16880.1_3+	0.869781	NA	-0.336161	1	CUFF.16880.1_3+
ACOM030970-PA	0.869781	NA	-0.336676	1	ACOM030970-PA,AGAP007823-PA,AGAP007823-RA_1+,CUFF.9456.1_3+,CUFF.9456.2_3+
sp|P32469|DPH5_YEAST	0.869781	NA	-0.345707	1	sp|P32469|DPH5_YEAST
AGAP012977-RA_2+	0.869781	NA	-0.353164	1	AGAP012977-RA_2+,CUFF.5848.1_2+
CUFF.3480.1_3+	0.869781	NA	-0.354610	1	CUFF.3480.1_3+,CUFF.3480.2_3+
AGAP011650-RA_2+	0.869781	NA	-0.355821	1	AGAP011650-RA_2+,CUFF.8548.1_1+
CUFF.2916.1_1+	0.869781	NA	-0.363265	1	CUFF.2916.1_1+,CUFF.2916.2_2+
CUFF.7599.1_2+	0.869781	NA	-0.368356	1	CUFF.7599.1_2+
AGAP006711-RA_3+	0.869781	NA	-0.384351	1	AGAP006711-RA_3+
CUFF.5242.2_2+	0.869781	NA	-0.387368	1	CUFF.5242.2_2+,CUFF.5242.7_2+,CUFF.5242.8_2+
AGAP000614-RA_2+	0.869781	NA	-0.389302	1	AGAP000614-RA_2+,CUFF.16500.1_1+,CUFF.16500.2_2+
AGAP000659-PA	0.869781	NA	-0.395818	1	AGAP000659-PA,AGAP000659-RA_1+
CUFF.11706.1_1+	0.869781	NA	-0.402012	1	CUFF.11706.1_1+
CUFF.7258.1_2+	0.869781	NA	-0.411416	1	CUFF.7258.1_2+,CUFF.7258.2_1+,CUFF.7258.3_1+
AGAP006115-RA_3+	0.869781	NA	-0.417152	1	AGAP006115-RA_3+,AGAP006115-RB_3+,CUFF.1658.10_1+,CUFF.1658.11_2+,CUFF.1658.12_2+,CUFF.1658.14_3+,CUFF.1658.1_3+,CUFF.1658.2_1+,CUFF.1658.3_1+,CUFF.1658.4_2+,CUFF.1658.5_3+,CUFF.1658.6_3+,CUFF.1658.9_2+
ACOM036937-PA	0.869781	NA	-0.427799	1	ACOM036937-PA,AGAP002474-PA,AGAP002474-RA_1+
CUFF.4074.1_2+	0.869781	NA	-0.431255	1	CUFF.4074.1_2+,CUFF.4074.2_2+,CUFF.4074.3_2+
CUFF.16395.1_3+	0.869781	NA	-0.434740	1	CUFF.16395.1_3+,CUFF.16395.2_1+
CUFF.12165.1_2+	0.869781	NA	-0.436396	1	CUFF.12165.1_2+
sp|P38340|NTM1_YEAST	0.869781	NA	-0.444731	1	sp|P38340|NTM1_YEAST
AGAP007573-PA	0.869781	NA	-0.446660	1	AGAP007573-PA,AGAP007573-RA_1+,CUFF.2832.1_3+,CUFF.2832.2_3+,CUFF.2832.3_3+,CUFF.2832.4_3+,CUFF.2832.5_3+
AGAP007722-RA_2+	0.869781	NA	-0.448971	1	AGAP007722-RA_2+,CUFF.2960.1_1+,CUFF.2960.2_2+,CUFF.2960.3_1+,CUFF.2960.4_3+
ACOM026479-PA	0.869781	NA	-0.451032	1	ACOM026479-PA
TCONS_00004580_3+	0.869781	NA	-0.458878	1	TCONS_00004580_3+
AGAP010198-RA_2+	0.869911	NA	-0.470773	1	AGAP010198-RA_2+,CUFF.12104.1_3+,CUFF.12104.2_1+
CUFF.10867.1_2+	0.874257	NA	-0.494986	1	CUFF.10867.1_2+
AGAP007605-RA_3+	0.874257	NA	-0.499241	1	AGAP007605-RA_3+,CUFF.2926.1_3+,CUFF.2926.2_1+,CUFF.2926.3_1+,CUFF.2926.4_3+,CUFF.2926.5_1+,CUFF.2926.6_2+,CUFF.2926.7_1+,CUFF.2926.8_3+
CUFF.3224.1_1+	0.874257	NA	-0.501783	1	CUFF.3224.1_1+
ACOM035576-PA	0.874382	NA	-0.511793	1	ACOM035576-PA,AGAP003138-PA,AGAP003138-RA_1+,CUFF.4789.1_3+
TCONS_00011500_3+	0.874414	NA	-0.527777	1	TCONS_00011500_3+
CUFF.8696.1_1+	0.874414	NA	-0.534660	1	CUFF.8696.1_1+,CUFF.8696.2_2+,CUFF.8696.3_3+,CUFF.8696.4_3+,CUFF.8696.5_1+
sp|Q03834|MSH6_YEAST	0.874414	NA	-0.540788	1	sp|Q03834|MSH6_YEAST
CUFF.17526.1_1+	0.874414	NA	-0.541332	1	CUFF.17526.1_1+,CUFF.17526.2_1+
AGAP009135-RA_3+	0.874414	NA	-0.550080	1	AGAP009135-RA_3+,CUFF.10746.1_1+
CUFF.7681.3_2+	0.874414	NA	-0.565923	1	CUFF.7681.3_2+,CUFF.7681.4_1+,CUFF.7681.5_1+,CUFF.7681.6_3+,CUFF.7681.7_1+,CUFF.7681.8_2+
ACOM040453-PA	0.874414	NA	-0.587560	1	ACOM040453-PA,AGAP009008-PA,AGAP009008-RA_1+,CUFF.10557.1_1+
ACOM031203-PA	0.874414	NA	-0.594771	1	ACOM031203-PA
ACOM025630-PA	0.874414	NA	-0.599679	1	ACOM025630-PA,AGAP007377-PA,AGAP007377-PB,AGAP007377-RA_1+,CUFF.2735.1_1+,CUFF.2735.2_1+,CUFF.2735.3_1+,CUFF.2735.4_3+,CUFF.2735.5_3+,CUFF.2735.6_1+,CUFF.2735.7_3+,CUFF.2735.8_1+
ACOM023350-PA	0.874414	NA	-0.605446	1	ACOM023350-PA,AGAP006728-PA,AGAP006728-RA_1+,CUFF.2184.2_2+
AGAP012971-RA_3+	0.874414	NA	-0.608478	1	AGAP012971-RA_3+
ACOM035857-PA	0.874414	NA	-0.615265	1	ACOM035857-PA,AGAP003315-PA,AGAP003315-RA_2+
CUFF.5777.8_1+	0.874414	NA	-0.620672	1	CUFF.5777.8_1+
AGAP002613-RA_2+	0.874414	NA	-0.640104	1	AGAP002613-RA_2+
CUFF.5920.1_1+	0.874414	NA	-0.642971	1	CUFF.5920.1_1+
AGAP001979-PA	0.874414	NA	-0.666665	1	AGAP001979-PA,AGAP001979-RA_1+,CUFF.3818.1_1+,CUFF.3818.2_1+,CUFF.3818.3_1+
ACOM030362-PA	0.874414	NA	-0.671829	1	ACOM030362-PA,AGAP008202-PA,AGAP008202-RA_1+,CUFF.9781.1_3+,CUFF.9781.2_2+,CUFF.9781.3_3+,CUFF.9781.5_3+
ACOM023688-PA	0.874414	NA	-0.674877	1	ACOM023688-PA,AGAP001899-PA,AGAP001899-RA_1+
AGAP002215-RA_2+	0.874414	NA	-0.675044	1	AGAP002215-RA_2+,CUFF.4000.2_2+,CUFF.4000.4_2+
AGAP008657-RA_3+	0.874414	NA	-0.677182	1	AGAP008657-RA_3+,CUFF.10226.1_3+
ACOM038717-PA	0.874414	NA	-0.682873	1	ACOM038717-PA,AGAP000331-PA,AGAP000331-PB,AGAP000331-RA_1+,CUFF.16256.1_1+,CUFF.16256.2_1+,CUFF.16256.3_3+,CUFF.16256.4_2+
CUFF.8854.1_3+	0.874414	NA	-0.684954	1	CUFF.8854.1_3+
AGAP000167-RA_1+	0.874414	NA	-0.695977	1	AGAP000167-RA_1+
ACOM024897-PA	0.874414	NA	-0.705900	1	ACOM024897-PA
AGAP005114-PB	0.874414	NA	-0.718716	1	AGAP005114-PB,AGAP005114-RB_1+,CUFF.806.3_1+
AGAP010028-RA_2+	0.874414	NA	-0.727870	1	AGAP010028-RA_2+
CUFF.16881.1_3+	0.874414	NA	-0.730149	1	CUFF.16881.1_3+,CUFF.16881.2_3+
AGAP000520-PA	0.874414	NA	-0.736006	1	AGAP000520-PA,AGAP000520-RA_1+,CUFF.16437.1_2+
ACOM036434-PA	0.874414	NA	-0.743005	1	ACOM036434-PA,AGAP002739-PA,AGAP002739-RA_1+,CUFF.4542.1_3+,CUFF.4542.2_2+
ACOM025709-PA	0.874414	NA	-0.757175	1	ACOM025709-PA,AGAP007488-RA_1+,AGAP029809-PA,CUFF.2805.1_3+
CUFF.2837.1_2+	0.874414	NA	-0.770952	1	CUFF.2837.1_2+,CUFF.2837.2_1+,CUFF.2837.3_1+,CUFF.2837.4_3+
CUFF.6070.1_1+	0.874414	NA	-0.775201	1	CUFF.6070.1_1+
AGAP001732-RA_2+	0.874414	NA	-0.777735	1	AGAP001732-RA_2+
TCONS_00000045_3+	0.874414	NA	-0.781822	1	TCONS_00000045_3+,TCONS_00014890_2+,TCONS_00028309_3+,TCONS_00032101_3+,TCONS_00033576_1+,TCONS_00033597_1+,TCONS_00034037_3+,TCONS_00034111_3+,TCONS_00034507_2+,TCONS_00034524_2+,TCONS_00034894_2+,TCONS_00039130_2+,TCONS_00039131_3+,TCONS_00039132_1+
sp|Q06648|GIC2_YEAST	0.874414	NA	-0.783203	1	sp|Q06648|GIC2_YEAST
CUFF.2281.1_3+	0.874414	NA	-0.784166	1	CUFF.2281.1_3+,CUFF.2281.6_3+
CUFF.6745.2_2+	0.874414	NA	-0.798653	1	CUFF.6745.2_2+,CUFF.6745.3_2+,CUFF.6745.4_2+
