ProteinGroupId	q-value	posterior_error_prob	score	numPeptides	proteinIds
DECOY_sp|P22219|VPS15_YEAST	0.869781	NA	0.378171	1	DECOY_sp|P22219|VPS15_YEAST
DECOY_ACOM027816-PA	0.869781	NA	0.374646	1	DECOY_ACOM027816-PA
DECOY_AGAP005288-PA	0.869781	NA	0.374646	2	DECOY_AGAP005288-PA,DECOY_AGAP005288-RA_1+,DECOY_CUFF.939.3_1+,DECOY_CUFF.939.7_3+,DECOY_CUFF.939.9_1+
DECOY_CUFF.939.2_3+	0.869781	NA	0.374646	3	DECOY_CUFF.939.2_3+
DECOY_AGAP002797-RA_2+	0.869781	NA	0.373999	1	DECOY_AGAP002797-RA_2+,DECOY_AGAP002797-RB_2+,DECOY_CUFF.4475.1_2+,DECOY_CUFF.4475.2_1+,DECOY_CUFF.4475.3_3+
DECOY_sp|P38931|SSN2_YEAST	0.869781	NA	0.373072	1	DECOY_sp|P38931|SSN2_YEAST
DECOY_AGAP003506-RA_2+	0.869781	NA	0.369917	1	DECOY_AGAP003506-RA_2+,DECOY_CUFF.5160.1_1+
DECOY_ACOM024951-PA	0.869781	NA	0.367779	1	DECOY_ACOM024951-PA,DECOY_AGAP005915-PA,DECOY_AGAP005915-RA_1+,DECOY_CUFF.1490.1_3+
DECOY_AGAP008263-RA_1+	0.869781	NA	0.365640	1	DECOY_AGAP008263-RA_1+
DECOY_ACOM038434-PA	0.869781	NA	0.365535	1	DECOY_ACOM038434-PA,DECOY_AGAP004756-PA,DECOY_AGAP004756-RA_1+,DECOY_CUFF.395.1_2+,DECOY_CUFF.395.2_3+
DECOY_sp|P16861|PFKA1_YEAST	0.869781	NA	0.364061	1	DECOY_sp|P16861|PFKA1_YEAST
DECOY_AGAP003610-RA_3+	0.869781	NA	0.362649	1	DECOY_AGAP003610-RA_3+
DECOY_CUFF.3848.1_2+	0.869781	NA	0.358131	1	DECOY_CUFF.3848.1_2+
DECOY_ACOM042416-PA	0.869781	NA	0.352636	1	DECOY_ACOM042416-PA
DECOY_AGAP004631-RA_3+	0.869781	NA	0.347112	1	DECOY_AGAP004631-RA_3+,DECOY_CUFF.6351.1_2+,DECOY_CUFF.6351.2_2+
DECOY_ACOM039444-PA	0.869781	NA	0.340667	1	DECOY_ACOM039444-PA,DECOY_AGAP006623-PA,DECOY_AGAP006623-RA_1+
DECOY_sp|P09959|SWI6_YEAST	0.869781	NA	0.328365	1	DECOY_sp|P09959|SWI6_YEAST
DECOY_TCONS_00013518_3+	0.869781	NA	0.325102	1	DECOY_TCONS_00013518_3+,DECOY_TCONS_00013519_2+
DECOY_CUFF.16527.1_1+	0.869781	NA	0.323473	1	DECOY_CUFF.16527.1_1+
DECOY_CUFF.450.1_3+	0.869781	NA	0.319274	1	DECOY_CUFF.450.1_3+,DECOY_CUFF.450.2_3+,DECOY_CUFF.450.3_3+,DECOY_CUFF.450.4_3+,DECOY_CUFF.450.5_3+,DECOY_CUFF.450.6_3+
DECOY_CUFF.4236.3_2+	0.869781	NA	0.317421	1	DECOY_CUFF.4236.3_2+,DECOY_CUFF.4236.5_2+,DECOY_CUFF.4236.6_1+,DECOY_CUFF.4236.7_1+,DECOY_CUFF.4236.8_1+,DECOY_CUFF.4236.9_2+
DECOY_sp|P39958|GDI1_YEAST	0.869781	NA	0.315879	2	DECOY_sp|P39958|GDI1_YEAST
DECOY_CUFF.5703.1_1+	0.869781	NA	0.310869	1	DECOY_CUFF.5703.1_1+
DECOY_CUFF.2762.1_3+	0.869781	NA	0.310478	1	DECOY_CUFF.2762.1_3+
DECOY_AGAP003643-PA	0.869781	NA	0.304400	1	DECOY_AGAP003643-PA,DECOY_AGAP003643-RA_1+,DECOY_CUFF.5322.2_1+,DECOY_CUFF.5322.3_1+
DECOY_AGAP009550-PA	0.869781	NA	0.303243	1	DECOY_AGAP009550-PA,DECOY_AGAP009550-PB
DECOY_AGAP000368-PA	0.869781	NA	0.303121	1	DECOY_AGAP000368-PA,DECOY_AGAP000368-RA_3+
DECOY_AGAP006623-RA_2+	0.869781	NA	0.300694	1	DECOY_AGAP006623-RA_2+
DECOY_ACOM039653-PA	0.869781	NA	0.300524	1	DECOY_ACOM039653-PA,DECOY_AGAP006479-PA,DECOY_AGAP006479-RA_1+,DECOY_CUFF.1981.1_2+,DECOY_CUFF.1981.2_1+,DECOY_CUFF.1981.3_1+,DECOY_CUFF.1981.4_2+
DECOY_AGAP012540-RA_1+	0.869781	NA	0.298508	1	DECOY_AGAP012540-RA_1+
DECOY_ACOM027509-PA	0.869781	NA	0.297742	1	DECOY_ACOM027509-PA,DECOY_AGAP029638-PA,DECOY_CUFF.7415.1_1+,DECOY_CUFF.7415.3_1+
DECOY_AGAP000620-RA_3+	0.869781	NA	0.297293	1	DECOY_AGAP000620-RA_3+,DECOY_CUFF.16511.1_2+,DECOY_CUFF.16511.2_2+
DECOY_CUFF.10018.2_2+	0.869781	NA	0.294350	1	DECOY_CUFF.10018.2_2+,DECOY_CUFF.10018.3_2+,DECOY_CUFF.10018.4_3+,DECOY_CUFF.10018.5_2+,DECOY_CUFF.10018.6_1+
DECOY_CUFF.3536.2_2+	0.869781	NA	0.294332	1	DECOY_CUFF.3536.2_2+
DECOY_AGAP000610-RA_2+	0.869781	NA	0.292572	1	DECOY_AGAP000610-RA_2+
DECOY_AGAP004101-RA_3+	0.869781	NA	0.290524	1	DECOY_AGAP004101-RA_3+,DECOY_AGAP012836-RA_2+
DECOY_sp|P53741|BRE5_YEAST	0.869781	NA	0.290063	1	DECOY_sp|P53741|BRE5_YEAST
DECOY_AGAP002623-PA	0.869781	NA	0.286019	1	DECOY_AGAP002623-PA,DECOY_AGAP002623-RA_1+,DECOY_CUFF.4365.1_1+,DECOY_CUFF.4365.2_3+
DECOY_CUFF.2055.1_2+	0.869781	NA	0.284721	1	DECOY_CUFF.2055.1_2+,DECOY_CUFF.2055.2_2+,DECOY_CUFF.2055.3_1+,DECOY_CUFF.2055.4_1+,DECOY_CUFF.2055.5_3+,DECOY_CUFF.2925.1_3+,DECOY_CUFF.2925.2_3+,DECOY_CUFF.2925.3_1+,DECOY_CUFF.2925.4_1+,DECOY_CUFF.2925.5_1+
DECOY_CUFF.3326.1_3+	0.869781	NA	0.281969	1	DECOY_CUFF.3326.1_3+
DECOY_AGAP003340-RA_1+	0.869781	NA	0.278011	1	DECOY_AGAP003340-RA_1+,DECOY_CUFF.5057.3_3+,DECOY_CUFF.5057.4_2+
DECOY_sp|Q07622|ACK1_YEAST	0.869781	NA	0.277452	1	DECOY_sp|Q07622|ACK1_YEAST
DECOY_AGAP007314-RA_3+	0.869781	NA	0.274923	1	DECOY_AGAP007314-RA_3+
DECOY_AGAP001098-RA_1+	0.869781	NA	0.274117	1	DECOY_AGAP001098-RA_1+,DECOY_CUFF.2977.2_2+
DECOY_AGAP012213-RA_1+	0.869781	NA	0.266362	1	DECOY_AGAP012213-RA_1+,DECOY_AGAP028635-PA,DECOY_CUFF.9141.1_2+
DECOY_AGAP000112-RA_2+	0.869781	NA	0.264147	1	DECOY_AGAP000112-RA_2+,DECOY_CUFF.15951.1_3+,DECOY_CUFF.15951.2_3+
DECOY_CUFF.2668.10_2+	0.869781	NA	0.263622	1	DECOY_CUFF.2668.10_2+,DECOY_CUFF.2668.7_3+
DECOY_AGAP008904-RA_3+	0.869781	NA	0.261697	1	DECOY_AGAP008904-RA_3+
DECOY_AGAP005925-RA_1+	0.869781	NA	0.261598	1	DECOY_AGAP005925-RA_1+,DECOY_AGAP029634-PA,DECOY_CUFF.1551.10_3+,DECOY_CUFF.1551.13_2+,DECOY_CUFF.1551.14_3+,DECOY_CUFF.1551.1_3+,DECOY_CUFF.1551.4_3+,DECOY_CUFF.1551.5_3+,DECOY_CUFF.1551.6_3+,DECOY_CUFF.1551.7_3+
DECOY_CUFF.16784.1_2+	0.869781	NA	0.260109	1	DECOY_CUFF.16784.1_2+,DECOY_CUFF.16784.2_1+,DECOY_CUFF.16784.3_3+,DECOY_CUFF.16784.4_3+,DECOY_CUFF.16784.6_1+
DECOY_AGAP010875-PA	0.869781	NA	0.256193	1	DECOY_AGAP010875-PA,DECOY_AGAP010875-RA_1+,DECOY_CUFF.7544.1_2+
DECOY_ACOM041679-PA	0.869781	NA	0.253528	1	DECOY_ACOM041679-PA,DECOY_AGAP010490-PA,DECOY_AGAP010490-PB,DECOY_AGAP010490-RA_1+,DECOY_AGAP010490-RB_1+,DECOY_CUFF.7056.1_2+,DECOY_CUFF.7056.2_2+,DECOY_CUFF.7056.3_2+
DECOY_CUFF.4910.1_2+	0.869781	NA	0.251182	1	DECOY_CUFF.4910.1_2+
DECOY_AGAP006219-RA_2+	0.869781	NA	0.248615	1	DECOY_AGAP006219-RA_2+,DECOY_CUFF.1777.1_3+,DECOY_CUFF.1777.2_2+,DECOY_CUFF.1777.3_2+
DECOY_AGAP004095-RA_1+	0.869781	NA	0.247516	1	DECOY_AGAP004095-RA_1+
DECOY_AGAP007645-RA_3+	0.869781	NA	0.239969	1	DECOY_AGAP007645-RA_3+,DECOY_CUFF.2902.1_3+
DECOY_CUFF.9706.1_2+	0.869781	NA	0.237591	1	DECOY_CUFF.9706.1_2+
DECOY_AGAP000579-RA_3+	0.869781	NA	0.237005	1	DECOY_AGAP000579-RA_3+
DECOY_CUFF.10894.1_1+	0.869781	NA	0.234150	1	DECOY_CUFF.10894.1_1+,DECOY_CUFF.10894.2_2+
DECOY_AGAP029065-PA	0.869781	NA	0.234047	1	DECOY_AGAP029065-PA
DECOY_AGAP004665-RA_3+	0.869781	NA	0.232837	1	DECOY_AGAP004665-RA_3+,DECOY_CUFF.6555.1_2+
DECOY_AGAP008080-RA_2+	0.869781	NA	0.228513	1	DECOY_AGAP008080-RA_2+
DECOY_ACOM039978-PA	0.869781	NA	0.227699	1	DECOY_ACOM039978-PA,DECOY_AGAP006252-PA,DECOY_AGAP006252-RA_1+
DECOY_AGAP000214-PA	0.869781	NA	0.225207	1	DECOY_AGAP000214-PA,DECOY_AGAP000214-RA_1+,DECOY_CUFF.16101.10_3+,DECOY_CUFF.16101.1_2+,DECOY_CUFF.16101.2_1+,DECOY_CUFF.16101.3_1+,DECOY_CUFF.16101.4_3+,DECOY_CUFF.16101.5_2+,DECOY_CUFF.16101.6_1+,DECOY_CUFF.16101.7_1+,DECOY_CUFF.16101.8_3+,DECOY_CUFF.16101.9_3+
DECOY_ACOM023140-PA	0.869781	NA	0.223523	1	DECOY_ACOM023140-PA,DECOY_AGAP011123-PA,DECOY_AGAP011123-PB,DECOY_CUFF.7837.2_3+
DECOY_AGAP012442-PA	0.869781	NA	0.219757	1	DECOY_AGAP012442-PA,DECOY_AGAP012442-RA_1+
DECOY_AGAP000932-PA	0.869781	NA	0.215597	1	DECOY_AGAP000932-PA,DECOY_CUFF.17150.5_3+
DECOY_CUFF.1028.1_1+	0.869781	NA	0.212320	1	DECOY_CUFF.1028.1_1+
DECOY_AGAP004497-RA_1+	0.869781	NA	0.200593	1	DECOY_AGAP004497-RA_1+
DECOY_AGAP013523-RA_3+	0.869781	NA	0.200238	1	DECOY_AGAP013523-RA_3+
DECOY_CUFF.1806.1_2+	0.869781	NA	0.196797	1	DECOY_CUFF.1806.1_2+,DECOY_CUFF.1806.2_2+,DECOY_CUFF.1806.3_1+,DECOY_CUFF.1806.4_3+
DECOY_sp|P07257|QCR2_YEAST	0.869781	NA	0.192225	1	DECOY_sp|P07257|QCR2_YEAST
DECOY_AGAP013315-RA_3+	0.869781	NA	0.188264	1	DECOY_AGAP013315-RA_3+,DECOY_CUFF.5769.1_3+
DECOY_AGAP012273-PA	0.869781	NA	0.174372	1	DECOY_AGAP012273-PA,DECOY_CUFF.9516.1_2+,DECOY_CUFF.9516.2_3+
DECOY_CUFF.417.1_1+	0.869781	NA	0.170427	1	DECOY_CUFF.417.1_1+
DECOY_AGAP002084-RA_1+	0.869781	NA	0.169657	1	DECOY_AGAP002084-RA_1+,DECOY_AGAP002084-RB_1+,DECOY_CUFF.3820.1_2+
DECOY_CUFF.5550.1_2+	0.869781	NA	0.168516	1	DECOY_CUFF.5550.1_2+,DECOY_CUFF.5550.2_1+,DECOY_CUFF.5550.3_1+
DECOY_CUFF.3064.1_2+	0.869781	NA	0.168441	1	DECOY_CUFF.3064.1_2+,DECOY_CUFF.3064.2_1+,DECOY_CUFF.3064.3_1+
DECOY_CUFF.17072.6_2+	0.869781	NA	0.166223	1	DECOY_CUFF.17072.6_2+,DECOY_CUFF.17072.8_2+
DECOY_AGAP010815-RA_3+	0.869781	NA	0.166143	1	DECOY_AGAP010815-RA_3+,DECOY_CUFF.7547.4_3+
DECOY_sp|P32317|AFG1_YEAST	0.869781	NA	0.164896	1	DECOY_sp|P32317|AFG1_YEAST
DECOY_ACOM042361-PA	0.869781	NA	0.161631	1	DECOY_ACOM042361-PA,DECOY_AGAP000773-PA,DECOY_AGAP000773-PB,DECOY_AGAP000773-RA_1+,DECOY_CUFF.16820.1_2+,DECOY_CUFF.16820.2_1+
DECOY_AGAP003655-RA_1+	0.869781	NA	0.158704	1	DECOY_AGAP003655-RA_1+
DECOY_TCONS_00022932_2+	0.869781	NA	0.158186	1	DECOY_TCONS_00022932_2+
DECOY_CUFF.9299.1_2+	0.869781	NA	0.153116	1	DECOY_CUFF.9299.1_2+
DECOY_CUFF.3644.1_2+	0.869781	NA	0.150202	1	DECOY_CUFF.3644.1_2+
DECOY_AGAP011165-RA_1+	0.869781	NA	0.137417	1	DECOY_AGAP011165-RA_1+
DECOY_ACOM034230-PA	0.869781	NA	0.137072	1	DECOY_ACOM034230-PA,DECOY_AGAP001507-PA,DECOY_AGAP001507-RA_3+
DECOY_AGAP005934-RA_2+	0.869781	NA	0.122391	1	DECOY_AGAP005934-RA_2+,DECOY_CUFF.1506.1_2+
DECOY_TCONS_00031806_2+	0.869781	NA	0.112259	1	DECOY_TCONS_00031806_2+
DECOY_AGAP012225-RA_3+	0.869781	NA	0.107733	1	DECOY_AGAP012225-RA_3+,DECOY_CUFF.9139.1_2+
DECOY_AGAP001854-RA_2+	0.869781	NA	0.099845	1	DECOY_AGAP001854-RA_2+
DECOY_CUFF.8917.1_2+	0.869781	NA	0.093543	1	DECOY_CUFF.8917.1_2+,DECOY_CUFF.8917.2_2+,DECOY_CUFF.8917.3_1+,DECOY_CUFF.8917.5_2+
DECOY_TCONS_00022088_3+	0.869781	NA	0.091767	1	DECOY_TCONS_00022088_3+
DECOY_ACOM027817-PA	0.869781	NA	0.091235	1	DECOY_ACOM027817-PA
DECOY_ACOM027659-PA	0.869781	NA	0.086478	1	DECOY_ACOM027659-PA,DECOY_AGAP010849-PA,DECOY_AGAP010849-RA_2+,DECOY_CUFF.7517.1_1+
DECOY_sp|Q00578|RAD25_YEAST	0.869781	NA	0.083277	1	DECOY_sp|Q00578|RAD25_YEAST
DECOY_AGAP001673-RA_3+	0.869781	NA	0.080052	1	DECOY_AGAP001673-RA_3+,DECOY_CUFF.3420.1_3+
DECOY_ACOM034728-PA	0.869781	NA	0.072448	1	DECOY_ACOM034728-PA,DECOY_AGAP013454-PA,DECOY_AGAP013454-RA_1+,DECOY_CUFF.5561.7_1+
DECOY_AGAP002758-RA_2+	0.869781	NA	0.068298	1	DECOY_AGAP002758-RA_2+,DECOY_CUFF.4452.1_2+
DECOY_CUFF.3006.6_1+	0.869781	NA	0.066995	1	DECOY_CUFF.3006.6_1+
DECOY_CUFF.16393.2_3+	0.869781	NA	0.066776	1	DECOY_CUFF.16393.2_3+,DECOY_CUFF.16393.7_3+,DECOY_CUFF.16393.9_3+
DECOY_CUFF.12301.2_1+	0.869781	NA	0.059838	1	DECOY_CUFF.12301.2_1+
DECOY_AGAP012121-RA_3+	0.869781	NA	0.059222	1	DECOY_AGAP012121-RA_3+
DECOY_ACOM042280-PA	0.869781	NA	0.058780	1	DECOY_ACOM042280-PA,DECOY_AGAP002075-PA,DECOY_AGAP002075-RA_1+,DECOY_CUFF.3785.1_3+
DECOY_CUFF.9886.1_2+	0.869781	NA	0.056710	1	DECOY_CUFF.9886.1_2+,DECOY_CUFF.9886.2_3+,DECOY_CUFF.9886.3_1+,DECOY_CUFF.9886.4_2+
DECOY_AGAP003532-RA_1+	0.869781	NA	0.056647	1	DECOY_AGAP003532-RA_1+
DECOY_AGAP000013-RA_2+	0.869781	NA	0.055383	1	DECOY_AGAP000013-RA_2+,DECOY_CUFF.15821.3_3+
DECOY_TCONS_00033544_1+	0.869781	NA	0.055013	1	DECOY_TCONS_00033544_1+
DECOY_CUFF.626.1_3+	0.869781	NA	0.054021	1	DECOY_CUFF.626.1_3+,DECOY_CUFF.626.2_2+,DECOY_CUFF.626.3_1+,DECOY_CUFF.626.4_1+
DECOY_AGAP006645-RA_1+	0.869781	NA	0.045570	1	DECOY_AGAP006645-RA_1+,DECOY_AGAP006645-RB_2+,DECOY_AGAP006645-RC_1+,DECOY_AGAP006645-RD_2+,DECOY_CUFF.2156.1_1+
DECOY_CUFF.4303.1_3+	0.869781	NA	0.039333	1	DECOY_CUFF.4303.1_3+
DECOY_AGAP013410-RA_3+	0.869781	NA	0.037441	1	DECOY_AGAP013410-RA_3+,DECOY_CUFF.16475.1_3+
DECOY_AGAP003426-RA_3+	0.869781	NA	0.036317	1	DECOY_AGAP003426-RA_3+,DECOY_AGAP004927-RA_3+,DECOY_AGAP006801-RA_3+,DECOY_AGAP007268-RA_3+,DECOY_AGAP010868-RA_3+
DECOY_ACOM038203-PA	0.869781	NA	0.035688	1	DECOY_ACOM038203-PA,DECOY_AGAP011192-PA,DECOY_AGAP011192-PB,DECOY_CUFF.7935.1_1+,DECOY_CUFF.7935.2_1+
DECOY_AGAP008604-RA_2+	0.869781	NA	0.028074	1	DECOY_AGAP008604-RA_2+,DECOY_AGAP008604-RB_3+,DECOY_CUFF.10115.1_1+
DECOY_ACOM035685-PA	0.869781	NA	0.026388	1	DECOY_ACOM035685-PA,DECOY_AGAP003206-PA,DECOY_AGAP003206-PB,DECOY_AGAP003206-PC,DECOY_AGAP003206-RA_1+,DECOY_AGAP003206-RB_1+,DECOY_CUFF.4942.10_1+,DECOY_CUFF.4942.1_1+,DECOY_CUFF.4942.2_2+,DECOY_CUFF.4942.3_1+,DECOY_CUFF.4942.4_3+,DECOY_CUFF.4942.5_3+,DECOY_CUFF.4942.6_1+,DECOY_CUFF.4942.7_1+,DECOY_CUFF.4942.8_3+,DECOY_CUFF.4942.9_2+
DECOY_AGAP012261-RA_2+	0.869781	NA	0.005367	1	DECOY_AGAP012261-RA_2+
DECOY_AGAP006139-RA_2+	0.869781	NA	0.000023	1	DECOY_AGAP006139-RA_2+,DECOY_AGAP006139-RB_2+,DECOY_CUFF.1718.1_3+,DECOY_CUFF.1718.2_1+,DECOY_CUFF.761.1_3+
DECOY_CUFF.1544.1_2+	0.869781	NA	-0.002730	1	DECOY_CUFF.1544.1_2+,DECOY_CUFF.1544.2_2+,DECOY_CUFF.1544.3_2+,DECOY_CUFF.1544.4_3+
DECOY_TCONS_00032806_3+	0.869781	NA	-0.009928	1	DECOY_TCONS_00032806_3+,DECOY_sp|P13259|PCY1_YEAST
DECOY_AGAP005919-PA	0.869781	NA	-0.010402	1	DECOY_AGAP005919-PA,DECOY_AGAP005919-RA_1+
DECOY_ACOM034182-PA	0.869781	NA	-0.017642	1	DECOY_ACOM034182-PA,DECOY_AGAP001468-PA,DECOY_AGAP001468-RA_1+,DECOY_CUFF.3214.1_2+,DECOY_CUFF.3214.2_2+
DECOY_AGAP003175-RA_2+	0.869781	NA	-0.017736	1	DECOY_AGAP003175-RA_2+,DECOY_CUFF.4863.1_2+,DECOY_CUFF.4863.3_2+
DECOY_CUFF.2928.10_1+	0.869781	NA	-0.018493	1	DECOY_CUFF.2928.10_1+,DECOY_CUFF.2928.11_2+,DECOY_CUFF.2928.12_2+,DECOY_CUFF.2928.1_1+,DECOY_CUFF.2928.2_1+,DECOY_CUFF.2928.5_2+,DECOY_CUFF.2928.7_3+
DECOY_AGAP007666-RA_2+	0.869781	NA	-0.023868	1	DECOY_AGAP007666-RA_2+,DECOY_CUFF.2879.1_3+,DECOY_CUFF.2879.2_3+,DECOY_CUFF.2879.4_3+,DECOY_CUFF.2879.5_3+
DECOY_AGAP011570-RA_2+	0.869781	NA	-0.026318	1	DECOY_AGAP011570-RA_2+,DECOY_CUFF.8430.1_1+
DECOY_CUFF.9731.1_3+	0.869781	NA	-0.026622	1	DECOY_CUFF.9731.1_3+
DECOY_CUFF.16856.10_1+	0.869781	NA	-0.029855	1	DECOY_CUFF.16856.10_1+,DECOY_CUFF.16856.11_1+,DECOY_CUFF.16856.12_1+,DECOY_CUFF.16856.14_1+,DECOY_CUFF.16856.15_2+,DECOY_CUFF.16856.16_2+,DECOY_CUFF.16856.3_3+,DECOY_CUFF.16856.4_3+,DECOY_CUFF.16856.8_2+,DECOY_CUFF.16856.9_3+
DECOY_AGAP009264-RA_2+	0.869781	NA	-0.034006	1	DECOY_AGAP009264-RA_2+,DECOY_AGAP009264-RB_2+,DECOY_CUFF.10886.1_2+
DECOY_CUFF.9604.3_1+	0.869781	NA	-0.036681	1	DECOY_CUFF.9604.3_1+
DECOY_ACOM035391-PA	0.869781	NA	-0.040116	1	DECOY_ACOM035391-PA,DECOY_AGAP010062-PA,DECOY_CUFF.11897.1_1+
DECOY_CUFF.5785.2_2+	0.869781	NA	-0.041442	1	DECOY_CUFF.5785.2_2+,DECOY_CUFF.5785.5_3+
DECOY_ACOM036683-PA	0.869781	NA	-0.042362	1	DECOY_ACOM036683-PA
DECOY_ACOM022815-PA	0.869781	NA	-0.043124	1	DECOY_ACOM022815-PA,DECOY_AGAP010930-PA,DECOY_AGAP010930-RA_1+
DECOY_sp|P53935|NST1_YEAST	0.869781	NA	-0.047451	1	DECOY_sp|P53935|NST1_YEAST
DECOY_CUFF.16940.2_1+	0.869781	NA	-0.049709	1	DECOY_CUFF.16940.2_1+
DECOY_AGAP002741-RA_2+	0.869781	NA	-0.050036	1	DECOY_AGAP002741-RA_2+,DECOY_CUFF.4544.1_3+
DECOY_sp|Q12161|PSH1_YEAST	0.869781	NA	-0.052980	1	DECOY_sp|Q12161|PSH1_YEAST
DECOY_ACOM039669-PA	0.869781	NA	-0.054151	1	DECOY_ACOM039669-PA,DECOY_AGAP006475-PA,DECOY_AGAP006475-PB,DECOY_AGAP006475-RA_1+,DECOY_CUFF.1975.1_3+,DECOY_CUFF.1975.2_3+,DECOY_CUFF.1975.3_3+,DECOY_CUFF.1975.4_1+,DECOY_CUFF.1975.5_1+,DECOY_CUFF.1975.6_1+
DECOY_AGAP007867-RA_1+	0.869781	NA	-0.063886	1	DECOY_AGAP007867-RA_1+
DECOY_CUFF.11547.1_3+	0.869781	NA	-0.064114	1	DECOY_CUFF.11547.1_3+,DECOY_CUFF.11547.2_3+
DECOY_CUFF.3183.1_2+	0.869781	NA	-0.071031	1	DECOY_CUFF.3183.1_2+,DECOY_CUFF.3183.2_3+,DECOY_CUFF.3183.3_3+,DECOY_CUFF.3183.4_2+,DECOY_CUFF.3183.5_3+,DECOY_CUFF.3183.6_1+,DECOY_CUFF.3183.7_2+,DECOY_CUFF.3183.8_1+
DECOY_AGAP004584-RA_2+	0.869781	NA	-0.072441	1	DECOY_AGAP004584-RA_2+,DECOY_CUFF.6267.1_2+,DECOY_CUFF.6267.2_2+
DECOY_sp|Q05043|RSF1_YEAST	0.869781	NA	-0.072574	1	DECOY_sp|Q05043|RSF1_YEAST
DECOY_AGAP011757-PA	0.869781	NA	-0.073904	1	DECOY_AGAP011757-PA
DECOY_AGAP001899-RA_2+	0.869781	NA	-0.074564	1	DECOY_AGAP001899-RA_2+
DECOY_CUFF.10580.1_2+	0.869781	NA	-0.081171	1	DECOY_CUFF.10580.1_2+,DECOY_CUFF.10580.2_2+,DECOY_CUFF.10580.3_2+
DECOY_ACOM022778-PA	0.869781	NA	-0.092357	1	DECOY_ACOM022778-PA,DECOY_AGAP011360-PA,DECOY_AGAP011360-RA_2+,DECOY_AGAP011360-RB_3+,DECOY_CUFF.8208.1_2+,DECOY_CUFF.8208.2_2+,DECOY_CUFF.8208.3_2+,DECOY_CUFF.8208.4_2+,DECOY_CUFF.8208.5_2+,DECOY_CUFF.8208.6_3+
DECOY_AGAP001362-RA_3+	0.869781	NA	-0.094370	1	DECOY_AGAP001362-RA_3+,DECOY_CUFF.3123.1_3+
DECOY_AGAP009138-RA_3+	0.869781	NA	-0.095173	1	DECOY_AGAP009138-RA_3+,DECOY_CUFF.10766.1_3+
DECOY_ACOM024631-PA	0.869781	NA	-0.097711	1	DECOY_ACOM024631-PA,DECOY_AGAP006129-PA,DECOY_CUFF.1674.1_3+
DECOY_CUFF.7805.1_3+	0.869781	NA	-0.098487	1	DECOY_CUFF.7805.1_3+,DECOY_CUFF.7805.2_3+,DECOY_CUFF.7805.3_3+,DECOY_CUFF.7805.4_3+,DECOY_CUFF.7805.5_3+
DECOY_CUFF.4454.1_3+	0.869781	NA	-0.098755	1	DECOY_CUFF.4454.1_3+,DECOY_CUFF.4454.2_1+,DECOY_CUFF.4454.3_3+,DECOY_CUFF.4454.4_2+,DECOY_CUFF.4454.6_2+
DECOY_AGAP010997-RA_2+	0.869781	NA	-0.099929	1	DECOY_AGAP010997-RA_2+
DECOY_AGAP005467-RA_2+	0.869781	NA	-0.103936	1	DECOY_AGAP005467-RA_2+,DECOY_CUFF.1037.3_2+,DECOY_CUFF.1037.4_2+
DECOY_AGAP013145-RA_2+	0.869781	NA	-0.108463	1	DECOY_AGAP013145-RA_2+,DECOY_AGAP013145-RB_2+,DECOY_AGAP013145-RC_3+,DECOY_CUFF.3512.1_3+,DECOY_CUFF.3512.2_3+,DECOY_CUFF.3512.3_2+,DECOY_CUFF.3512.4_2+,DECOY_CUFF.3512.5_3+,DECOY_CUFF.3512.7_3+,DECOY_TCONS_00033814_1+
DECOY_sp|Q04370|PEX12_YEAST	0.869781	NA	-0.108473	1	DECOY_sp|Q04370|PEX12_YEAST
DECOY_AGAP006016-RA_3+	0.869781	NA	-0.112392	1	DECOY_AGAP006016-RA_3+,DECOY_CUFF.1564.1_3+
DECOY_CUFF.10174.2_2+	0.869781	NA	-0.126465	1	DECOY_CUFF.10174.2_2+
DECOY_AGAP000484-RA_3+	0.869781	NA	-0.130535	1	DECOY_AGAP000484-RA_3+,DECOY_CUFF.16619.1_3+
DECOY_ACOM036475-PA	0.869781	NA	-0.133333	1	DECOY_ACOM036475-PA
DECOY_CUFF.9937.1_3+	0.869781	NA	-0.144245	1	DECOY_CUFF.9937.1_3+
DECOY_ACOM035867-PA	0.869781	NA	-0.154666	1	DECOY_ACOM035867-PA
DECOY_AGAP006766-RA_2+	0.869781	NA	-0.159042	1	DECOY_AGAP006766-RA_2+,DECOY_CUFF.2207.2_1+
DECOY_CUFF.11153.1_3+	0.869781	NA	-0.161069	1	DECOY_CUFF.11153.1_3+
DECOY_CUFF.5096.1_2+	0.869781	NA	-0.164106	1	DECOY_CUFF.5096.1_2+,DECOY_CUFF.5096.2_1+,DECOY_CUFF.5096.3_3+
DECOY_AGAP000051-RA_2+	0.869781	NA	-0.168965	1	DECOY_AGAP000051-RA_2+,DECOY_CUFF.15823.1_3+,DECOY_CUFF.15823.3_2+
DECOY_AGAP009601-RA_3+	0.869781	NA	-0.169073	1	DECOY_AGAP009601-RA_3+,DECOY_CUFF.11232.1_1+,DECOY_CUFF.11232.2_1+
DECOY_sp|P38748|ETP1_YEAST	0.869781	NA	-0.200395	1	DECOY_sp|P38748|ETP1_YEAST
DECOY_AGAP009166-RA_3+	0.869781	NA	-0.201860	1	DECOY_AGAP009166-RA_3+,DECOY_CUFF.10780.1_1+,DECOY_CUFF.10780.2_3+
